companyId,week_end_sunday,conversationType,event_count,billable_count
123,2026-02-08,MARKETING_LITE,9415,9414
123,2026-02-08,UTILITY,2075,1775
123,2026-02-15,MARKETING,24,19
123,2026-02-15,MARKETING_LITE,9359,9359
123,2026-02-15,UTILITY,2114,1846
123,2026-02-22,MARKETING,12,12
123,2026-02-22,MARKETING_LITE,4744,4744
123,2026-02-22,UTILITY,2530,2209
123,2026-03-01,MARKETING,18356,9872
123,2026-03-01,MARKETING_LITE,3540,3538
123,2026-03-01,UTILITY,2599,2333
123,2026-03-08,MARKETING,7090,3847
123,2026-03-08,MARKETING_LITE,8,3
123,2026-03-08,UTILITY,983,917
124,2025-06-29,UTILITY,6,1
124,2025-07-06,MARKETING,2397,2397
124,2025-07-06,MARKETING_LITE,1773,1773
124,2025-07-06,UTILITY,13642,7263
124,2025-07-13,MARKETING,6322,6322
124,2025-07-13,MARKETING_LITE,2565,2565
124,2025-07-13,UTILITY,16516,8540
124,2025-07-20,MARKETING,6584,6584
124,2025-07-20,MARKETING_LITE,2425,2425
124,2025-07-20,UTILITY,16022,7982
124,2025-07-27,MARKETING,3940,3940
124,2025-07-27,MARKETING_LITE,2357,2357
124,2025-07-27,UTILITY,15237,7492
124,2025-08-03,MARKETING,6244,6244
124,2025-08-03,MARKETING_LITE,2535,2535
124,2025-08-03,UTILITY,16785,8180
124,2025-08-10,MARKETING,15483,15483
124,2025-08-10,MARKETING_LITE,2523,2523
124,2025-08-10,UTILITY,17215,8541
124,2025-08-17,MARKETING,4628,4628
124,2025-08-17,MARKETING_LITE,2474,2474
124,2025-08-17,UTILITY,16412,7762
124,2025-08-24,MARKETING,6562,6562
124,2025-08-24,MARKETING_LITE,2482,2482
124,2025-08-24,UTILITY,17924,8822
124,2025-08-31,MARKETING,4220,4220
124,2025-08-31,MARKETING_LITE,2714,2714
124,2025-08-31,UTILITY,19054,9607
124,2025-09-07,MARKETING,6765,6765
124,2025-09-07,MARKETING_LITE,2592,2591
124,2025-09-07,UTILITY,18473,9520
124,2025-09-14,MARKETING,3838,3838
124,2025-09-14,MARKETING_LITE,2706,2706
124,2025-09-14,UTILITY,17663,9185
124,2025-09-21,MARKETING,30,30
124,2025-09-21,MARKETING_LITE,5570,5570
124,2025-09-21,UTILITY,17654,8861
124,2025-09-28,MARKETING,20,20
124,2025-09-28,MARKETING_LITE,5757,5757
124,2025-09-28,UTILITY,15978,8170
124,2025-10-05,MARKETING,25,25
124,2025-10-05,MARKETING_LITE,4121,4121
124,2025-10-05,UTILITY,16577,8369
124,2025-10-12,MARKETING,12,12
124,2025-10-12,MARKETING_LITE,7597,7597
124,2025-10-12,UTILITY,14710,7705
124,2025-10-19,MARKETING,1,1
124,2025-10-19,MARKETING_LITE,4385,4385
124,2025-10-19,UTILITY,16934,8790
124,2025-10-26,MARKETING_LITE,4656,4656
124,2025-10-26,UTILITY,17399,8746
124,2025-11-02,MARKETING_LITE,4227,4227
124,2025-11-02,UTILITY,17133,8764
124,2025-11-09,MARKETING_LITE,5503,5503
124,2025-11-09,UTILITY,14316,7467
124,2025-11-16,MARKETING_LITE,8576,8576
124,2025-11-16,UTILITY,17152,8953
124,2025-11-23,MARKETING_LITE,4643,4643
124,2025-11-23,UTILITY,17262,8728
124,2025-11-30,MARKETING_LITE,4764,4764
124,2025-11-30,UTILITY,17540,9322
124,2025-12-07,MARKETING_LITE,4825,4789
124,2025-12-07,UTILITY,17626,9201
124,2025-12-14,MARKETING_LITE,5548,5504
124,2025-12-14,UTILITY,18327,9479
124,2025-12-21,MARKETING_LITE,5976,5939
124,2025-12-21,UTILITY,17243,8761
124,2025-12-28,MARKETING_LITE,4175,4133
124,2025-12-28,UTILITY,14548,7308
124,2026-01-04,MARKETING_LITE,3493,3437
124,2026-01-04,UTILITY,12403,6126
124,2026-01-11,MARKETING_LITE,5075,5028
124,2026-01-11,UTILITY,17109,8604
124,2026-01-18,MARKETING_LITE,11952,11924
124,2026-01-18,UTILITY,18054,9668
124,2026-01-25,MARKETING_LITE,4148,4137
124,2026-01-25,UTILITY,16598,8535
124,2026-02-01,MARKETING_LITE,4622,4621
124,2026-02-01,UTILITY,16942,8630
124,2026-02-08,MARKETING_LITE,4397,4397
124,2026-02-08,UTILITY,17721,8903
124,2026-02-15,MARKETING_LITE,5291,5291
124,2026-02-15,UTILITY,17650,9253
124,2026-02-22,MARKETING_LITE,4029,4029
124,2026-02-22,UTILITY,15575,7919
124,2026-03-01,MARKETING_LITE,4645,4643
124,2026-03-01,UTILITY,19728,10260
124,2026-03-08,MARKETING_LITE,5415,5415
124,2026-03-08,UTILITY,8666,4525
125,2025-07-06,MARKETING,5693,5693
125,2025-07-13,MARKETING,11315,11315
125,2025-07-20,MARKETING,10021,10021
125,2025-07-20,UTILITY,1602,1552
125,2025-07-27,MARKETING,9306,9306
125,2025-08-03,MARKETING,22841,22841
125,2025-08-10,MARKETING,14584,14584
125,2025-08-17,MARKETING,22288,22288
125,2025-08-24,MARKETING,15253,15253
125,2025-08-31,MARKETING,19984,19984
125,2025-09-07,MARKETING,37948,37946
125,2025-09-14,MARKETING,99893,99893
125,2025-09-21,MARKETING,81705,81705
125,2025-09-28,MARKETING,93719,93719
125,2025-10-05,MARKETING,111094,111094
125,2025-10-12,MARKETING,13687,13687
125,2025-10-19,MARKETING,2593,2593
125,2025-10-26,MARKETING,6856,6856
125,2025-11-02,MARKETING,635,635
125,2025-11-02,MARKETING_LITE,821,821
125,2025-11-09,MARKETING,119,119
125,2025-11-09,MARKETING_LITE,240,240
125,2025-11-16,MARKETING,50,50
125,2025-11-16,MARKETING_LITE,1305,1305
125,2025-11-16,UTILITY,871,822
125,2025-11-23,MARKETING,22,22
125,2025-11-23,MARKETING_LITE,2959,2959
125,2025-11-23,UTILITY,573,565
125,2025-11-30,MARKETING_LITE,1191,1191
125,2025-11-30,UTILITY,18,18
125,2025-12-07,MARKETING_LITE,788,773
125,2025-12-07,UTILITY,5,3
125,2025-12-14,MARKETING_LITE,1570,1538
125,2025-12-14,UTILITY,7,2
125,2025-12-21,MARKETING_LITE,1749,1717
125,2025-12-21,UTILITY,2,0
125,2025-12-28,MARKETING_LITE,895,866
125,2026-01-04,MARKETING_LITE,3951,3928
125,2026-01-11,MARKETING_LITE,1421,1375
125,2026-01-18,MARKETING_LITE,1948,1912
125,2026-01-18,UTILITY,2992,2879
125,2026-01-25,MARKETING_LITE,1665,1650
125,2026-01-25,UTILITY,2,2
125,2026-02-01,MARKETING_LITE,3822,3821
125,2026-02-01,UTILITY,1,1
125,2026-02-08,MARKETING_LITE,5119,5119
125,2026-02-15,MARKETING_LITE,3440,3440
125,2026-02-22,MARKETING_LITE,4470,4470
125,2026-03-01,MARKETING_LITE,3522,3522
125,2026-03-08,MARKETING_LITE,2252,2251
135,2025-06-29,MARKETING_LITE,2,1
135,2025-07-06,MARKETING_LITE,41,41
135,2025-07-06,UTILITY,10,0
135,2025-07-13,MARKETING_LITE,7,7
135,2025-07-13,UTILITY,8,3
135,2025-07-20,MARKETING_LITE,12,12
135,2025-07-27,MARKETING_LITE,3,3
135,2025-08-03,MARKETING_LITE,13,13
135,2025-08-03,UTILITY,2,1
135,2025-08-10,MARKETING_LITE,8,8
135,2025-08-17,MARKETING_LITE,21,21
135,2025-08-17,UTILITY,17,4
135,2025-08-24,MARKETING_LITE,6,6
135,2025-08-24,UTILITY,1,0
135,2025-08-31,MARKETING_LITE,22,22
135,2025-08-31,UTILITY,5,2
135,2025-09-07,MARKETING_LITE,11,11
135,2025-09-07,UTILITY,2,2
135,2025-09-14,MARKETING_LITE,17,17
135,2025-09-14,UTILITY,6,2
135,2025-09-21,MARKETING_LITE,12,12
135,2025-09-21,UTILITY,17,5
135,2025-09-28,MARKETING_LITE,1,1
135,2025-09-28,UTILITY,3,1
135,2025-10-05,MARKETING_LITE,9,9
135,2025-10-05,UTILITY,1,0
135,2025-10-12,MARKETING_LITE,6,6
135,2025-10-12,UTILITY,3,3
135,2025-10-19,AUTHENTICATION,1,1
135,2025-10-19,MARKETING_LITE,13,13
135,2025-10-19,UTILITY,3,3
135,2025-10-26,MARKETING_LITE,2,2
135,2025-10-26,UTILITY,1,1
135,2025-11-02,UTILITY,1,1
135,2025-11-09,UTILITY,5,1
135,2025-11-16,MARKETING_LITE,9,9
135,2025-11-16,UTILITY,10,10
135,2025-11-23,MARKETING_LITE,1,1
135,2025-11-23,UTILITY,1,0
135,2025-11-30,MARKETING_LITE,7,7
135,2025-12-07,MARKETING_LITE,1,1
135,2025-12-14,MARKETING_LITE,3,3
135,2025-12-14,UTILITY,1,1
135,2025-12-21,MARKETING_LITE,5,5
135,2025-12-21,UTILITY,8,3
135,2025-12-28,AUTHENTICATION,3,3
135,2025-12-28,UTILITY,4,2
135,2026-01-04,MARKETING_LITE,2,2
135,2026-01-11,MARKETING_LITE,15,15
135,2026-01-11,UTILITY,3,2
135,2026-01-18,MARKETING_LITE,2,2
135,2026-01-25,AUTHENTICATION,1,1
135,2026-01-25,MARKETING,16,8
135,2026-01-25,MARKETING_LITE,18,18
135,2026-02-01,MARKETING,6,3
135,2026-02-08,AUTHENTICATION,4,4
135,2026-02-08,MARKETING,78,39
135,2026-02-08,UTILITY,11,1
135,2026-02-15,AUTHENTICATION,4,4
135,2026-02-15,MARKETING,24,12
135,2026-02-22,AUTHENTICATION,1,1
135,2026-02-22,MARKETING,6,3
135,2026-03-01,MARKETING,2,1
138,2025-07-06,MARKETING,1617,1617
138,2025-07-06,MARKETING_LITE,51,51
138,2025-07-06,UTILITY,602,587
138,2025-07-13,MARKETING,26,26
138,2025-07-13,MARKETING_LITE,47,47
138,2025-07-13,UTILITY,429,429
138,2025-07-20,MARKETING,279,279
138,2025-07-20,MARKETING_LITE,63,63
138,2025-07-20,UTILITY,893,891
138,2025-07-27,MARKETING,5,5
138,2025-07-27,MARKETING_LITE,205,205
138,2025-07-27,UTILITY,329,328
138,2025-08-03,MARKETING,2471,2471
138,2025-08-03,MARKETING_LITE,1846,1846
138,2025-08-03,UTILITY,57,50
138,2025-08-10,MARKETING,1167,1167
138,2025-08-10,MARKETING_LITE,94,94
138,2025-08-10,UTILITY,1825,1824
138,2025-08-17,MARKETING,14,14
138,2025-08-17,MARKETING_LITE,447,447
138,2025-08-17,UTILITY,9214,9205
138,2025-08-24,MARKETING,1680,1680
138,2025-08-24,MARKETING_LITE,67,67
138,2025-08-24,UTILITY,6828,6778
138,2025-08-31,MARKETING,1717,1717
138,2025-08-31,MARKETING_LITE,162,162
138,2025-08-31,UTILITY,2825,2824
138,2025-09-07,MARKETING,15,15
138,2025-09-07,MARKETING_LITE,65,65
138,2025-09-07,UTILITY,449,441
138,2025-09-14,MARKETING,31,31
138,2025-09-14,MARKETING_LITE,198,198
138,2025-09-14,UTILITY,3253,3218
138,2025-09-21,MARKETING,306,306
138,2025-09-21,MARKETING_LITE,1671,1671
138,2025-09-21,UTILITY,10707,10686
138,2025-09-28,MARKETING,4,4
138,2025-09-28,MARKETING_LITE,374,374
138,2025-09-28,UTILITY,2976,2851
138,2025-10-05,MARKETING,20,20
138,2025-10-05,MARKETING_LITE,278,278
138,2025-10-05,UTILITY,1711,1623
138,2025-10-12,MARKETING,341,341
138,2025-10-12,MARKETING_LITE,32,32
138,2025-10-12,UTILITY,2086,2066
138,2025-10-19,MARKETING,193,193
138,2025-10-19,MARKETING_LITE,14,14
138,2025-10-19,UTILITY,3088,2987
138,2025-10-26,MARKETING,111,111
138,2025-10-26,MARKETING_LITE,219,219
138,2025-10-26,UTILITY,2873,2839
138,2025-11-02,MARKETING,262,262
138,2025-11-02,MARKETING_LITE,348,348
138,2025-11-02,UTILITY,2349,2338
138,2025-11-09,MARKETING,3,3
138,2025-11-09,MARKETING_LITE,14,14
138,2025-11-09,UTILITY,1834,1795
138,2025-11-16,MARKETING,3,3
138,2025-11-16,MARKETING_LITE,105,105
138,2025-11-16,UTILITY,1378,1374
138,2025-11-23,MARKETING,5,5
138,2025-11-23,MARKETING_LITE,251,251
138,2025-11-23,UTILITY,2609,2507
138,2025-11-30,MARKETING,2349,2349
138,2025-11-30,MARKETING_LITE,385,385
138,2025-11-30,UTILITY,1961,1946
138,2025-12-07,MARKETING,10408,10377
138,2025-12-07,MARKETING_LITE,72,71
138,2025-12-07,UTILITY,2623,2588
138,2025-12-14,MARKETING,887,820
138,2025-12-14,MARKETING_LITE,158,152
138,2025-12-14,UTILITY,3230,3122
138,2025-12-21,MARKETING,141,22
138,2025-12-21,MARKETING_LITE,261,258
138,2025-12-21,UTILITY,4515,4276
138,2025-12-28,MARKETING,122,16
138,2025-12-28,MARKETING_LITE,1728,1719
138,2025-12-28,UTILITY,5446,5147
138,2026-01-04,MARKETING,124,23
138,2026-01-04,MARKETING_LITE,1975,1972
138,2026-01-04,UTILITY,3706,3455
138,2026-01-11,MARKETING,4,0
138,2026-01-11,MARKETING_LITE,753,728
138,2026-01-11,UTILITY,3310,3145
138,2026-01-18,MARKETING,11956,5978
138,2026-01-18,MARKETING_LITE,129,107
138,2026-01-18,UTILITY,3381,3218
138,2026-01-25,MARKETING,10250,5125
138,2026-01-25,MARKETING_LITE,280,265
138,2026-01-25,UTILITY,683,640
138,2026-02-01,MARKETING,5792,2896
138,2026-02-01,MARKETING_LITE,102,102
138,2026-02-01,UTILITY,20,14
138,2026-02-08,MARKETING,5976,3042
138,2026-02-08,MARKETING_LITE,121,121
138,2026-02-08,UTILITY,77,77
138,2026-02-15,MARKETING,7284,3646
138,2026-02-15,MARKETING_LITE,1266,1266
138,2026-02-15,UTILITY,392,392
138,2026-02-22,MARKETING,32,20
138,2026-02-22,MARKETING_LITE,309,309
138,2026-02-22,UTILITY,22,22
138,2026-03-01,MARKETING,10846,5471
138,2026-03-01,MARKETING_LITE,94,93
138,2026-03-01,UTILITY,1,1
138,2026-03-08,MARKETING,290,168
147,2025-07-06,MARKETING,6443,6443
147,2025-07-06,UTILITY,5276,4902
147,2025-07-13,MARKETING,13333,13333
147,2025-07-13,UTILITY,5910,5533
147,2025-07-20,MARKETING,7768,7768
147,2025-07-20,UTILITY,4782,4497
147,2025-07-27,MARKETING,6833,6833
147,2025-07-27,UTILITY,5387,5076
147,2025-08-03,MARKETING,6738,6738
147,2025-08-03,UTILITY,6505,6028
147,2025-08-10,MARKETING,7575,7575
147,2025-08-10,UTILITY,9262,8723
147,2025-08-17,MARKETING,6965,6965
147,2025-08-17,UTILITY,3067,2787
147,2025-08-24,MARKETING,7002,7002
147,2025-08-24,UTILITY,5398,5054
147,2025-08-31,MARKETING,7173,7173
147,2025-08-31,UTILITY,5121,4798
147,2025-09-07,MARKETING,7678,7676
147,2025-09-07,UTILITY,9643,9037
147,2025-09-14,MARKETING,56076,56076
147,2025-09-14,UTILITY,6182,5729
147,2025-09-21,MARKETING,6144,6144
147,2025-09-21,MARKETING_LITE,1213,1213
147,2025-09-21,UTILITY,7316,6979
147,2025-09-28,MARKETING,11288,11288
147,2025-09-28,MARKETING_LITE,9796,9796
147,2025-09-28,UTILITY,5699,5324
147,2025-10-05,MARKETING,2535,2535
147,2025-10-05,MARKETING_LITE,4663,4663
147,2025-10-05,UTILITY,8448,7961
147,2025-10-12,MARKETING,2300,2300
147,2025-10-12,MARKETING_LITE,5925,5925
147,2025-10-12,UTILITY,7058,6685
147,2025-10-19,MARKETING,2422,2422
147,2025-10-19,MARKETING_LITE,7768,7768
147,2025-10-19,UTILITY,6427,6044
147,2025-10-26,MARKETING,2265,2265
147,2025-10-26,MARKETING_LITE,6598,6598
147,2025-10-26,UTILITY,8562,8025
147,2025-11-02,MARKETING,2168,2168
147,2025-11-02,MARKETING_LITE,4542,4542
147,2025-11-02,UTILITY,3805,3511
147,2025-11-09,MARKETING,2133,2133
147,2025-11-09,MARKETING_LITE,4257,4257
147,2025-11-09,UTILITY,5629,5275
147,2025-11-16,MARKETING,2367,2367
147,2025-11-16,MARKETING_LITE,5027,5027
147,2025-11-16,UTILITY,8514,7810
147,2025-11-23,MARKETING,2444,2444
147,2025-11-23,MARKETING_LITE,4768,4768
147,2025-11-23,UTILITY,7853,7576
147,2025-11-30,MARKETING,2270,2270
147,2025-11-30,MARKETING_LITE,4777,4777
147,2025-11-30,UTILITY,5059,4702
147,2025-12-07,MARKETING,2027,2023
147,2025-12-07,MARKETING_LITE,4538,4526
147,2025-12-07,UTILITY,6587,5907
147,2025-12-14,MARKETING,1990,1978
147,2025-12-14,MARKETING_LITE,4417,4376
147,2025-12-14,UTILITY,8080,7421
147,2025-12-21,MARKETING,1680,1663
147,2025-12-21,MARKETING_LITE,7600,7543
147,2025-12-21,UTILITY,6623,5958
147,2025-12-28,MARKETING,1061,1046
147,2025-12-28,MARKETING_LITE,3911,3853
147,2025-12-28,UTILITY,6515,6078
147,2026-01-04,MARKETING,1434,925
147,2026-01-04,MARKETING_LITE,111163,111075
147,2026-01-04,UTILITY,3441,3157
147,2026-01-11,MARKETING,978,483
147,2026-01-11,MARKETING_LITE,30826,30145
147,2026-01-11,UTILITY,5020,4536
147,2026-01-18,MARKETING,12,1
147,2026-01-18,MARKETING_LITE,9341,8688
147,2026-01-18,UTILITY,5495,4996
147,2026-01-25,MARKETING,2,2
147,2026-01-25,MARKETING_LITE,7077,6697
147,2026-01-25,UTILITY,6679,6209
147,2026-02-01,MARKETING_LITE,107118,106715
147,2026-02-01,UTILITY,6731,6160
147,2026-02-08,MARKETING,2,2
147,2026-02-08,MARKETING_LITE,7183,7183
147,2026-02-08,UTILITY,8500,7814
147,2026-02-15,MARKETING_LITE,8162,8162
147,2026-02-15,UTILITY,5574,5118
147,2026-02-22,MARKETING_LITE,20133,20133
147,2026-02-22,UTILITY,7208,6591
147,2026-03-01,MARKETING,5744,3403
147,2026-03-01,MARKETING_LITE,2694,2668
147,2026-03-01,UTILITY,8282,7774
147,2026-03-08,MARKETING,5216,3168
147,2026-03-08,MARKETING_LITE,7,7
147,2026-03-08,UTILITY,3918,3597
148,2025-07-06,UTILITY,1011,505
148,2025-07-13,UTILITY,1210,625
148,2025-07-20,MARKETING_LITE,1,1
148,2025-07-20,UTILITY,1084,552
148,2025-07-27,UTILITY,1090,536
148,2025-08-03,UTILITY,1275,615
148,2025-08-10,UTILITY,1076,537
148,2025-08-17,UTILITY,1118,541
148,2025-08-24,UTILITY,1262,611
148,2025-08-31,UTILITY,1288,587
148,2025-09-07,UTILITY,1119,582
148,2025-09-14,UTILITY,877,484
148,2025-09-21,UTILITY,1040,512
148,2025-09-28,UTILITY,1046,568
148,2025-10-05,UTILITY,1079,525
148,2025-10-12,UTILITY,974,510
148,2025-10-19,UTILITY,1112,506
148,2025-10-26,UTILITY,1025,491
148,2025-11-02,UTILITY,1240,603
148,2025-11-09,UTILITY,905,426
148,2025-11-16,UTILITY,971,454
148,2025-11-23,UTILITY,1194,594
148,2025-11-30,UTILITY,1104,567
148,2025-12-07,UTILITY,1124,547
148,2025-12-14,UTILITY,1025,444
148,2025-12-21,UTILITY,1047,455
148,2025-12-28,UTILITY,975,467
148,2026-01-04,UTILITY,813,371
148,2026-01-11,UTILITY,1195,588
148,2026-01-18,UTILITY,1097,495
148,2026-01-25,UTILITY,922,434
148,2026-02-01,UTILITY,973,495
148,2026-02-08,UTILITY,993,514
148,2026-02-15,UTILITY,1126,581
148,2026-02-22,UTILITY,948,384
148,2026-03-01,UTILITY,1198,558
148,2026-03-08,UTILITY,415,235
149,2025-08-03,UTILITY,2,2
149,2025-09-14,UTILITY,1,1
149,2025-11-30,UTILITY,1,1
150,2025-07-06,MARKETING_LITE,912,912
150,2025-07-06,UTILITY,12298,12281
150,2025-07-13,MARKETING_LITE,734,734
150,2025-07-13,UTILITY,7279,7269
150,2025-07-20,MARKETING_LITE,859,859
150,2025-07-20,UTILITY,10153,10146
150,2025-07-27,MARKETING_LITE,890,890
150,2025-07-27,UTILITY,7966,7953
150,2025-08-03,MARKETING_LITE,262,262
150,2025-08-03,UTILITY,13559,13543
150,2025-08-10,MARKETING_LITE,1397,1397
150,2025-08-10,UTILITY,11029,11020
150,2025-08-17,MARKETING_LITE,770,770
150,2025-08-17,UTILITY,11000,10972
150,2025-08-24,MARKETING_LITE,383,383
150,2025-08-24,UTILITY,11902,11890
150,2025-08-31,MARKETING_LITE,1771,1771
150,2025-08-31,UTILITY,21118,21090
150,2025-09-07,MARKETING_LITE,7017,7016
150,2025-09-07,UTILITY,18379,18341
150,2025-09-14,MARKETING_LITE,2211,2211
150,2025-09-14,UTILITY,15176,15034
150,2025-09-21,MARKETING_LITE,2716,2716
150,2025-09-21,UTILITY,18774,18687
150,2025-09-28,MARKETING_LITE,2964,2964
150,2025-09-28,UTILITY,18300,18272
150,2025-10-05,MARKETING_LITE,589,589
150,2025-10-05,UTILITY,31375,31276
150,2025-10-12,MARKETING_LITE,393,393
150,2025-10-12,UTILITY,15242,15168
150,2025-10-19,MARKETING_LITE,24,24
150,2025-10-19,UTILITY,38140,38018
150,2025-10-26,MARKETING_LITE,17,17
150,2025-10-26,UTILITY,30859,30782
150,2025-11-02,MARKETING_LITE,1397,1397
150,2025-11-02,UTILITY,41146,41086
150,2025-11-09,MARKETING_LITE,24,24
150,2025-11-09,UTILITY,23596,23569
150,2025-11-16,MARKETING_LITE,5863,5863
150,2025-11-16,UTILITY,29189,29139
150,2025-11-23,MARKETING_LITE,6903,6903
150,2025-11-23,UTILITY,27136,27084
150,2025-11-30,MARKETING_LITE,1054,1054
150,2025-11-30,UTILITY,39240,39036
150,2025-12-07,MARKETING_LITE,3208,3076
150,2025-12-07,UTILITY,29628,28823
150,2025-12-14,MARKETING_LITE,2017,1778
150,2025-12-14,UTILITY,28375,27144
150,2025-12-21,MARKETING_LITE,7149,6903
150,2025-12-21,UTILITY,40732,39149
150,2025-12-28,MARKETING_LITE,9460,9154
150,2025-12-28,UTILITY,42118,40584
150,2026-01-04,MARKETING_LITE,7426,7090
150,2026-01-04,UTILITY,38025,36708
150,2026-01-11,MARKETING_LITE,9952,9602
150,2026-01-11,UTILITY,43645,42285
150,2026-01-18,MARKETING_LITE,3107,2897
150,2026-01-18,UTILITY,65010,63688
150,2026-01-25,MARKETING_LITE,6339,6210
150,2026-01-25,UTILITY,38063,37432
150,2026-02-01,MARKETING_LITE,4061,4042
150,2026-02-01,UTILITY,38802,38489
150,2026-02-08,MARKETING_LITE,3592,3592
150,2026-02-08,UTILITY,29896,29861
150,2026-02-15,MARKETING_LITE,802,802
150,2026-02-15,UTILITY,43251,43162
150,2026-02-22,MARKETING_LITE,2387,2387
150,2026-02-22,UTILITY,28687,28640
150,2026-03-01,MARKETING,2180,1199
150,2026-03-01,MARKETING_LITE,3563,3562
150,2026-03-01,UTILITY,36546,36472
150,2026-03-08,MARKETING,492,280
150,2026-03-08,MARKETING_LITE,8,8
150,2026-03-08,UTILITY,10037,10020
155,2025-07-06,MARKETING,10658,10658
155,2025-07-06,UTILITY,5125,5054
155,2025-07-13,MARKETING,82519,82519
155,2025-07-13,UTILITY,5328,5276
155,2025-07-20,MARKETING,10363,10363
155,2025-07-20,UTILITY,2290,2250
155,2025-07-27,MARKETING,13641,13641
155,2025-07-27,UTILITY,1797,1755
155,2025-08-03,MARKETING,60135,60135
155,2025-08-03,UTILITY,7369,7312
155,2025-08-10,MARKETING,76524,76524
155,2025-08-10,UTILITY,1929,1899
155,2025-08-17,MARKETING,60621,60621
155,2025-08-17,UTILITY,3554,3249
155,2025-08-24,MARKETING,51248,51248
155,2025-08-24,UTILITY,2015,1904
155,2025-08-31,MARKETING,77632,77632
155,2025-08-31,UTILITY,1993,1792
155,2025-09-07,MARKETING,24437,24437
155,2025-09-07,UTILITY,3230,3137
155,2025-09-14,MARKETING,13264,13264
155,2025-09-14,UTILITY,1768,1760
155,2025-09-21,MARKETING,53488,53488
155,2025-09-21,MARKETING_LITE,6823,6823
155,2025-09-21,UTILITY,1930,1909
155,2025-09-28,MARKETING,866,866
155,2025-09-28,MARKETING_LITE,67559,67559
155,2025-09-28,UTILITY,4539,4498
155,2025-10-05,MARKETING,1337,1337
155,2025-10-05,MARKETING_LITE,132724,132724
155,2025-10-05,UTILITY,2622,2562
155,2025-10-12,MARKETING,271,271
155,2025-10-12,MARKETING_LITE,37233,37233
155,2025-10-12,UTILITY,162,160
155,2025-10-19,MARKETING,242,242
155,2025-10-19,MARKETING_LITE,83151,83150
155,2025-10-19,UTILITY,4620,4502
155,2025-10-26,MARKETING_LITE,104477,104477
155,2025-10-26,UTILITY,2727,2679
155,2025-11-02,MARKETING_LITE,223268,223268
155,2025-11-02,UTILITY,5088,5023
155,2025-11-09,MARKETING_LITE,145119,145119
155,2025-11-09,UTILITY,1963,1931
155,2025-11-16,MARKETING_LITE,130896,130896
155,2025-11-16,UTILITY,1354,1325
155,2025-11-23,MARKETING_LITE,199163,199163
155,2025-11-23,UTILITY,4052,4025
155,2025-11-30,MARKETING_LITE,294735,294735
155,2025-11-30,UTILITY,3816,3744
155,2025-12-07,MARKETING_LITE,111663,109672
155,2025-12-07,UTILITY,4140,4047
155,2025-12-14,MARKETING_LITE,149739,144382
155,2025-12-14,UTILITY,3289,3166
155,2025-12-21,MARKETING_LITE,188839,183983
155,2025-12-21,UTILITY,3285,3147
155,2025-12-28,MARKETING_LITE,109500,105547
155,2025-12-28,UTILITY,3210,3126
155,2026-01-04,MARKETING_LITE,83985,79040
155,2026-01-04,UTILITY,3073,2896
155,2026-01-11,MARKETING_LITE,63689,60590
155,2026-01-11,UTILITY,6380,6147
155,2026-01-18,MARKETING_LITE,64329,62229
155,2026-01-18,UTILITY,3206,3083
155,2026-01-25,MARKETING_LITE,51010,50324
155,2026-01-25,UTILITY,1361,1290
155,2026-02-01,MARKETING_LITE,49550,49481
155,2026-02-01,UTILITY,6186,5917
155,2026-02-08,MARKETING_LITE,60155,60155
155,2026-02-08,UTILITY,1935,1823
155,2026-02-15,MARKETING_LITE,89570,89570
155,2026-02-15,UTILITY,4442,4171
155,2026-02-22,MARKETING_LITE,64731,64731
155,2026-02-22,UTILITY,3566,3515
155,2026-03-01,MARKETING_LITE,93899,93873
155,2026-03-01,UTILITY,3014,2923
155,2026-03-08,MARKETING_LITE,11687,11687
155,2026-03-08,UTILITY,397,385
183,2025-07-06,MARKETING,1736,1736
183,2025-07-06,UTILITY,353,338
183,2025-07-13,MARKETING,7038,7037
183,2025-07-13,UTILITY,525,504
183,2025-07-20,MARKETING,5002,5002
183,2025-07-20,UTILITY,542,523
183,2025-07-27,MARKETING,5905,5905
183,2025-07-27,UTILITY,556,548
183,2025-08-03,MARKETING,4844,4844
183,2025-08-03,UTILITY,509,499
183,2025-08-10,MARKETING,10222,10222
183,2025-08-10,UTILITY,645,596
183,2025-08-17,MARKETING,7503,7503
183,2025-08-17,UTILITY,519,506
183,2025-08-24,MARKETING,7117,7117
183,2025-08-24,UTILITY,586,569
183,2025-08-31,MARKETING,10996,10996
183,2025-08-31,UTILITY,590,581
183,2025-09-07,MARKETING,7478,7478
183,2025-09-07,UTILITY,845,819
183,2025-09-14,MARKETING,3012,3012
183,2025-09-14,UTILITY,658,633
183,2025-09-21,MARKETING,7937,7937
183,2025-09-21,UTILITY,509,496
183,2025-09-28,MARKETING,689,689
183,2025-09-28,MARKETING_LITE,6699,6699
183,2025-09-28,UTILITY,618,608
183,2025-10-05,MARKETING,163,163
183,2025-10-05,MARKETING_LITE,3231,3231
183,2025-10-05,UTILITY,469,458
183,2025-10-12,MARKETING,126,126
183,2025-10-12,MARKETING_LITE,8940,8940
183,2025-10-12,UTILITY,586,581
183,2025-10-19,MARKETING,36,36
183,2025-10-19,MARKETING_LITE,5883,5883
183,2025-10-19,UTILITY,495,486
183,2025-10-26,MARKETING,5,5
183,2025-10-26,MARKETING_LITE,11784,11784
