execution_count,companyId,companyName,week_end_sunday,MARKETING,UTILITY,AUTHENTICATION,dau_count,unique_users_count,connect_licenses,signups,self_service,enterprise,other_plans
54.0,1845,Seguros Confianza,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
23.0,1847,Ck Comercializadora,2025-01-19,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,0.0
1443.0,1848,CIVE,2025-01-19,0.0,0.0,0.0,151.0,144.0,0.0,7.0,0.0,7.0,0.0
11.0,1860,Vitapro,2025-01-19,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,0.0
13.0,1865,Start Co,2025-01-19,0.0,0.0,0.0,4.0,4.0,0.0,7.0,0.0,7.0,0.0
375.0,1880,TransSky,2025-01-19,0.0,0.0,0.0,11.0,11.0,0.0,7.0,0.0,7.0,0.0
6.0,1881,Cooperativa Policía Nacional,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1432.0,1890,Tuenti Vendedores,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
3.0,1898,Cibernetica,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
444.0,1903,Rabbit,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
262.0,1925,INDI BCP,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
24.0,1940,Arca camiones,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
253.0,1944,Jelou Marketplace,2025-01-19,0.0,0.0,0.0,12.0,7.0,0.0,7.0,0.0,7.0,0.0
233.0,1945,Duragas,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
6.0,1946,Total Education Program,2025-01-19,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,0.0
48.0,1948,Lastra Bazurto Patricia Aracelly,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
709.0,1950,Marriott,2025-01-19,0.0,0.0,0.0,65.0,55.0,0.0,7.0,0.0,7.0,0.0
86.0,1951,FPV Seguros,2025-01-19,0.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,7.0,0.0
22.0,1953,TuSupperAhorro,2025-01-19,0.0,0.0,0.0,9.0,6.0,0.0,7.0,0.0,7.0,0.0
40.0,1955,Italika,2025-01-19,0.0,0.0,0.0,21.0,21.0,0.0,7.0,0.0,7.0,0.0
342.0,1957,Jelou Banking,2025-01-19,0.0,0.0,0.0,24.0,18.0,0.0,7.0,0.0,7.0,0.0
31.0,1960,Cámara de construcción de Guayaquil,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
2.0,1961,Jelou AI commerce ingles,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
89.0,1964,ZHM Seguros,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
42.0,1973,BCP Sendsei,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
15.0,1986,Zepelin,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
393.0,5,DevLab,2025-01-26,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,0.0
48.0,11,BdP,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
16.0,35,Datafast,2025-01-26,0.0,0.0,0.0,126.0,117.0,0.0,5.0,0.0,5.0,0.0
16645.0,54,Pycca,2025-01-26,0.0,0.0,0.0,475.0,438.0,0.0,5.0,0.0,5.0,0.0
28506.0,95,Veris,2025-01-26,0.0,0.0,0.0,1889.0,1641.0,0.0,5.0,0.0,5.0,0.0
38.0,110,Dipaso,2025-01-26,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,0.0
0.0,121,Unknown,2025-01-26,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,5.0,0.0
10220.0,124,GEA Ecuador,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
119.0,135,Jelou Dev,2025-01-26,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,5.0,0.0
15645.0,138,Cervecería Nacional,2025-01-26,0.0,0.0,0.0,2858.0,2182.0,0.0,5.0,0.0,5.0,0.0
905.0,147,Netlife,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
50972.0,150,Deprati,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
390238.0,155,Banco Guayaquil,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
344.0,258,Luzverde,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
0.0,316,Unknown,2025-01-26,0.0,0.0,0.0,13.0,13.0,0.0,5.0,0.0,5.0,0.0
9.0,317,Aurea,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
680.0,322,Jelou Shop,2025-01-26,0.0,0.0,0.0,41.0,30.0,0.0,5.0,0.0,5.0,0.0
207.0,331,Jelou Producto,2025-01-26,0.0,0.0,0.0,38.0,28.0,0.0,5.0,0.0,5.0,0.0
59.0,353,Yomp,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1834.0,361,Jelou Pay,2025-01-26,0.0,0.0,0.0,20.0,18.0,0.0,5.0,0.0,5.0,0.0
15470.0,362,Arca PE,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
20.0,368,Innovat Latam.,2025-01-26,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,5.0,0.0
1266.0,404,MONGO'S,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
11025.0,405,Massline,2025-01-26,0.0,0.0,0.0,20.0,19.0,0.0,5.0,0.0,5.0,0.0
10.0,452,Seguros Pacífico,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
13.0,462,Ambiente QA,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
5763.0,470,Arca PE Proyecto Frío,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
11034.0,692,Banisi Chat,2025-01-26,0.0,0.0,0.0,1650.0,1518.0,0.0,5.0,0.0,5.0,0.0
25.0,745,Mail Boxes Etc,2025-01-26,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,0.0
18.0,807,Universidad de las Artes,2025-01-26,0.0,0.0,0.0,22.0,22.0,0.0,5.0,0.0,5.0,0.0
1494.0,823,Tuenti POC,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1.0,855,Cooperativa El Sagrario,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
23.0,930,Banco Bolivariano Cobranzas,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
610.0,935,Lavca,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
35.0,940,Mardis,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
177.0,965,Livansud,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
4.0,967,N5,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
656.0,997,La Finestra SAS,2025-01-26,0.0,0.0,0.0,155.0,149.0,0.0,5.0,0.0,5.0,0.0
5.0,1053,EclipSoft,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
7.0,1102,Agritop,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1.0,1133,Vivalia,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1.0,1160,Expand,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
3239.0,1245,BG - Banco del Barrio 2,2025-01-26,0.0,0.0,0.0,772.0,661.0,0.0,5.0,0.0,5.0,0.0
302.0,1266,Katherine del Carmen Ovando,2025-01-26,0.0,0.0,0.0,8.0,6.0,0.0,5.0,0.0,5.0,0.0
2.0,1304,Doctorio,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
77.0,1384,Talento Humano,2025-01-26,0.0,0.0,0.0,27.0,23.0,0.0,5.0,0.0,5.0,0.0
1.0,1407,Verial,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
529.0,1480,Oriental,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
301.0,1482,Naturisa,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
2.0,1547,PopCornComunication,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
20849.0,1559,Coca Cola en tu hogar,2025-01-26,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,0.0
5.0,1562,Aldeamo,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
215.0,1566,Siigo,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
4.0,1569,CANTEC,2025-01-26,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,0.0
696.0,1584,Banco Comercial Manabí,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
110.0,1602,Descuentos y Beneficios,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
83.0,1641,Supreme,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
40.0,1648,Medexcard,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
35.0,1652,Expoplaza,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1116.0,1694,Cooperativa Daquilema,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
889.0,1696,XTRIM,2025-01-26,0.0,0.0,0.0,7.0,3.0,0.0,5.0,0.0,5.0,0.0
5912.0,1718,Kaufmann,2025-01-26,0.0,0.0,0.0,619.0,593.0,0.0,5.0,0.0,5.0,0.0
322.0,1737,Banco Union,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
217.0,1743,Distrikia,2025-01-26,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,5.0,0.0
30.0,1758,Finanza AI,2025-01-26,0.0,0.0,0.0,13.0,8.0,0.0,5.0,0.0,5.0,0.0
7583.0,1760,Danec,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
6637.0,1761,Solca,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
4.0,1798,Luz Verde Cobranza,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
29.0,1808,Daiesa,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
72.0,1811,Sistecrédito,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
6.0,1844,Tienda Branchos,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
99.0,1845,Seguros Confianza,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
2.0,1846,Cudesa,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
7.0,1847,Ck Comercializadora,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1655.0,1848,CIVE,2025-01-26,0.0,0.0,0.0,208.0,201.0,0.0,5.0,0.0,5.0,0.0
23.0,1849,Arca movil,2025-01-26,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0
162.0,1860,Vitapro,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
3.0,1861,PLUVIALE,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
9.0,1865,Start Co,2025-01-26,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0
281.0,1880,TransSky,2025-01-26,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,5.0,0.0
12.0,1881,Cooperativa Policía Nacional,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
2115.0,1890,Tuenti Vendedores,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
3.0,1896,Arca Continental Argentina,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
4.0,1898,Cibernetica,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
412.0,1903,Rabbit,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
199.0,1925,INDI BCP,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
56.0,1944,Jelou Marketplace,2025-01-26,0.0,0.0,0.0,9.0,7.0,0.0,5.0,0.0,5.0,0.0
126.0,1945,Duragas,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
65.0,1946,Total Education Program,2025-01-26,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,5.0,0.0
1665.0,1950,Marriott,2025-01-26,0.0,0.0,0.0,168.0,150.0,0.0,5.0,0.0,5.0,0.0
64.0,1951,FPV Seguros,2025-01-26,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,0.0
60.0,1953,TuSupperAhorro,2025-01-26,0.0,0.0,0.0,12.0,7.0,0.0,5.0,0.0,5.0,0.0
82.0,1955,Italika,2025-01-26,0.0,0.0,0.0,28.0,18.0,0.0,5.0,0.0,5.0,0.0
130.0,1957,Jelou Banking,2025-01-26,0.0,0.0,0.0,13.0,8.0,0.0,5.0,0.0,5.0,0.0
43.0,1960,Cámara de construcción de Guayaquil,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
24.0,1962,Ondu Cloud,2025-01-26,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,0.0
143.0,1964,ZHM Seguros,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
113.0,1973,BCP Sendsei,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
230.0,5,DevLab,2025-02-02,0.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0
1.0,11,BdP,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
6.0,35,Datafast,2025-02-02,0.0,0.0,0.0,122.0,114.0,0.0,7.0,0.0,7.0,0.0
19070.0,54,Pycca,2025-02-02,0.0,0.0,0.0,609.0,564.0,0.0,7.0,0.0,7.0,0.0
27113.0,95,Veris,2025-02-02,0.0,0.0,0.0,1905.0,1671.0,0.0,7.0,0.0,7.0,0.0
114.0,110,Dipaso,2025-02-02,0.0,0.0,0.0,20.0,17.0,0.0,7.0,0.0,7.0,0.0
129.0,123,Security Data,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
21330.0,124,GEA Ecuador,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
39.0,135,Jelou Dev,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
16971.0,138,Cervecería Nacional,2025-02-02,0.0,0.0,0.0,2989.0,2175.0,0.0,7.0,0.0,7.0,0.0
5831.0,147,Netlife,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
52692.0,150,Deprati,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
464963.0,155,Banco Guayaquil,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
6.0,183,Tracklink,2025-02-02,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,7.0,0.0
396.0,258,Luzverde,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
0.0,316,Unknown,2025-02-02,0.0,0.0,0.0,4.0,4.0,0.0,7.0,0.0,7.0,0.0
7.0,317,Aurea,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
403.0,322,Jelou Shop,2025-02-02,0.0,0.0,0.0,31.0,22.0,0.0,7.0,0.0,7.0,0.0
191.0,331,Jelou Producto,2025-02-02,0.0,0.0,0.0,40.0,31.0,0.0,7.0,0.0,7.0,0.0
0.0,337,Unknown,2025-02-02,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,0.0
42.0,353,Yomp,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
9.0,358,Seguros Liberty,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1532.0,361,Jelou Pay,2025-02-02,0.0,0.0,0.0,12.0,12.0,0.0,7.0,0.0,7.0,0.0
14583.0,362,Arca PE,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
9.0,368,Innovat Latam.,2025-02-02,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,7.0,0.0
1854.0,404,MONGO'S,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
11032.0,405,Massline,2025-02-02,0.0,0.0,0.0,23.0,20.0,0.0,7.0,0.0,7.0,0.0
4726.0,417,Banisi,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
16.0,452,Seguros Pacífico,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
4.0,462,Ambiente QA,2025-02-02,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,0.0
6081.0,470,Arca PE Proyecto Frío,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
22130.0,692,Banisi Chat,2025-02-02,0.0,0.0,0.0,2762.0,2514.0,0.0,7.0,0.0,7.0,0.0
402.0,745,Mail Boxes Etc,2025-02-02,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0
14.0,807,Universidad de las Artes,2025-02-02,0.0,0.0,0.0,25.0,22.0,0.0,7.0,0.0,7.0,0.0
1663.0,823,Tuenti POC,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
18.0,930,Banco Bolivariano Cobranzas,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
668.0,935,Lavca,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
69.0,940,Mardis,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
191.0,965,Livansud,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
100.0,997,La Finestra SAS,2025-02-02,0.0,0.0,0.0,22.0,19.0,0.0,7.0,0.0,7.0,0.0
6.0,1044,Jelou Ventas,2025-02-02,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,0.0
2.0,1053,EclipSoft,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
2.0,1102,Agritop,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
3042.0,1245,BG - Banco del Barrio 2,2025-02-02,0.0,0.0,0.0,700.0,619.0,0.0,7.0,0.0,7.0,0.0
364.0,1266,Katherine del Carmen Ovando,2025-02-02,0.0,0.0,0.0,18.0,13.0,0.0,7.0,0.0,7.0,0.0
4.0,1280,Gea Colombia,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
4.0,1373,Califik,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
10.0,1379,Pocket Tienda Prototipo,2025-02-02,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,7.0,0.0
125.0,1384,Talento Humano,2025-02-02,0.0,0.0,0.0,47.0,40.0,0.0,7.0,0.0,7.0,0.0
794.0,1480,Oriental,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
846.0,1482,Naturisa,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1.0,1547,PopCornComunication,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
25991.0,1559,Coca Cola en tu hogar,2025-02-02,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,7.0,0.0
6.0,1562,Aldeamo,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
398.0,1566,Siigo,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1.0,1569,CANTEC,2025-02-02,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,0.0
1367.0,1584,Banco Comercial Manabí,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
208.0,1602,Descuentos y Beneficios,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1.0,1633,SaludSA,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
356.0,1641,Supreme,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
15.0,1648,Medexcard,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
12.0,1649,Bruno,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
16.0,1652,Expoplaza,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1115.0,1694,Cooperativa Daquilema,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
358.0,1696,XTRIM,2025-02-02,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,7.0,0.0
6232.0,1718,Kaufmann,2025-02-02,0.0,0.0,0.0,623.0,610.0,0.0,7.0,0.0,7.0,0.0
55.0,1737,Banco Union,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
284.0,1743,Distrikia,2025-02-02,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,7.0,0.0
23.0,1758,Finanza AI,2025-02-02,0.0,0.0,0.0,10.0,6.0,0.0,7.0,0.0,7.0,0.0
8098.0,1760,Danec,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
7160.0,1761,Solca,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1.0,1767,Banorte,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
17.0,1808,Daiesa,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
55.0,1811,Sistecrédito,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
110.0,1844,Tienda Branchos,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
123.0,1845,Seguros Confianza,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
12.0,1846,Cudesa,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
3.0,1847,Ck Comercializadora,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1872.0,1848,CIVE,2025-02-02,0.0,0.0,0.0,250.0,238.0,0.0,7.0,0.0,7.0,0.0
2.0,1849,Arca movil,2025-02-02,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,0.0
4.0,1860,Vitapro,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
15.0,1865,Start Co,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
240.0,1880,TransSky,2025-02-02,0.0,0.0,0.0,8.0,8.0,0.0,7.0,0.0,7.0,0.0
3273.0,1890,Tuenti Vendedores,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1.0,1896,Arca Continental Argentina,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
128.0,1898,Cibernetica,2025-02-02,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,7.0,0.0
242.0,1903,Rabbit,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
334.0,1925,INDI BCP,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
24.0,1926,Datilmedia S.A.,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
6.0,1940,Arca camiones,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
17.0,1944,Jelou Marketplace,2025-02-02,0.0,0.0,0.0,4.0,4.0,0.0,7.0,0.0,7.0,0.0
87.0,1945,Duragas,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
13.0,1946,Total Education Program,2025-02-02,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,7.0,0.0
1065.0,1950,Marriott,2025-02-02,0.0,0.0,0.0,178.0,158.0,0.0,7.0,0.0,7.0,0.0
178.0,1951,FPV Seguros,2025-02-02,0.0,0.0,0.0,13.0,7.0,0.0,7.0,0.0,7.0,0.0
290.0,1953,TuSupperAhorro,2025-02-02,0.0,0.0,0.0,31.0,18.0,0.0,7.0,0.0,7.0,0.0
20.0,1955,Italika,2025-02-02,0.0,0.0,0.0,13.0,9.0,0.0,7.0,0.0,7.0,0.0
328.0,1957,Jelou Banking,2025-02-02,0.0,0.0,0.0,22.0,12.0,0.0,7.0,0.0,7.0,0.0
20.0,1960,Cámara de construcción de Guayaquil,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
6.0,1961,Jelou AI commerce ingles,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
42.0,1962,Ondu Cloud,2025-02-02,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,7.0,0.0
26.0,1964,ZHM Seguros,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
